Date,Value
2009-11-04,-0.0043123103188538
2009-10-28,0.0013405580275328
2009-10-21,-0.0066317164570479
2009-10-14,-0.0057075136288221
2009-10-07,-0.0033157857694868
2009-09-30,-0.009048822273978
2009-09-23,-0.004127092762641
2009-09-16,-0.0060601750886971
2009-09-09,-0.0019580334914162
2009-09-02,-0.0044327945902002
2009-08-26,-0.0017345913435478
2009-08-19,-0.0072882029388499
2009-08-12,-0.0085648877893942
2009-08-05,-0.0034218356586829
2009-07-29,-0.0053711369839404
2009-07-22,-0.0058320911032309
2009-07-15,0.0007217118405215
2009-07-08,-0.011067945675087
2009-07-01,-0.013575201978318
2009-06-24,-0.00023859073981086
2009-06-17,-0.007313126722437
2009-06-10,-0.0031062922984814
2009-06-03,-0.009740145661104
2009-05-27,-0.0012622908975096
2009-05-20,-0.0041352715592254
2009-05-13,-0.006133099157064
2009-05-06,-0.0041355612462011
2009-04-29,0.0031175218769889
2009-04-22,-0.0067196036857206
2009-04-15,-0.0028612378705675
2009-04-08,-0.0026968005938765
2009-04-01,-0.0034793712992387
2009-03-25,-0.00086600847813688
2009-03-18,-0.0066923506346028
2009-03-11,-0.00010897913010176
2009-03-04,-0.0048734812365275
2009-02-25,-0.0041235318229086
2009-02-18,-0.0021498413731392
2009-02-11,-0.0051897485843477
2009-02-04,-0.00039631032755332
2009-01-28,-0.0013403754098114
2009-01-21,0.0016285477863034
2009-01-14,0.0018113917814355
2009-01-07,0.0027321192661911
2008-12-31,-0.010812754442062
2008-12-24,-0.0067344864537191
2008-12-17,-0.0043181247815221
2008-12-10,-7.9258047983607e-05
2008-12-03,-0.002792988850119
2008-11-26,0.00462866961021
2008-11-19,-0.0074382368651838
2008-11-12,0.0014586266169237
2008-11-05,-0.0050535852724843
2008-10-29,-0.0064707019758936
2008-10-22,0.0030640943724737
2008-10-15,0.0099190415912787
2008-10-08,0.010990234358592
2008-10-01,0.010619842396802
2008-09-24,0.012403042689791
2008-09-17,0.0098725392532744
2008-09-10,-0.0020957371337973
2008-09-03,-0.00066210387669746
2008-08-27,0.00096487933154797
2008-08-20,-0.002257806633872
2008-08-13,6.6195012354353e-05
2008-08-06,-0.00022671435409993
2008-07-30,0.0020658021866797
2008-07-23,-3.9471105696098e-05
2008-07-16,0.0019541599480481
2008-07-09,0.0027648709796626
2008-07-02,0.00044520005359154
2008-06-25,0.0058747456262284
2008-06-18,0.0012678422933233
2008-06-11,0.0033444043414398
2008-06-04,-0.0022286543028842
2008-05-28,-0.00088404579524592
2008-05-21,0.0013355154394421
2008-05-14,0.002588150387211
2008-05-07,-0.00055653091208469
2008-04-30,-0.0027458067814574
2008-04-23,-0.0013482733852078
2008-04-16,0.0059306678022524
2008-04-09,0.001722221360857
2008-04-02,0.0035846537364938
2008-03-26,0.0076005574701027
2008-03-19,0.00063770011601243
2008-03-12,0.0044779289544329
2008-03-05,0.003595788362485
2008-02-27,0.002745288019774
2008-02-20,0.0029909160468788
2008-02-13,0.002782868051776
2008-02-06,-0.0029251223848719
2008-01-30,0.0038099352477593
2008-01-23,-0.0004224611983024
2008-01-16,0.002560873969192
2008-01-09,0.002401425027268
2008-01-02,0.0072344117249018
2007-12-26,0.0083943327223952
2007-12-19,0.0020570030999106
2007-12-12,-0.0023769997328839
2007-12-05,0.0049288290825816
2007-11-28,0.0026181672301532
2007-11-21,0.012506020774081
2007-11-14,0.0049987867410063
2007-11-07,0.00069584858044353
2007-10-31,0.0025309105547111
2007-10-24,-0.0033362663892118
2007-10-17,0.0010601581635085
2007-10-10,0.0096988865203208
2007-10-03,0.0025933123578542
2007-09-26,0.0057032831176164
2007-09-19,0.0055798746659201
2007-09-12,0.0099835540599054
2007-09-05,0.007660846203982
2007-08-29,0.0056742075350827
2007-08-22,0.0099991472975445
2007-08-15,0.0064150918283394
2007-08-08,0.0075305117174038
2007-08-01,-0.0016330406625568
2007-07-25,0.0032804659797007
2007-07-18,-0.00073057550574335
2007-07-11,0.0026930853714636
2007-07-04,0.010231767448721
2007-06-27,-0.0030130985817482
2007-06-20,0.0095817298209659
2007-06-13,-0.00064508608675008
2007-06-06,0.0088773812764064
2007-05-30,0.0046011493726738
2007-05-23,-0.0062949530825474
2007-05-16,0.0050703176989148
2007-05-09,0.0060529327152137
2007-05-02,0.0051606214428399
2007-04-25,0.0034605690651866
2007-04-18,0.0019884379591482
2007-04-11,-0.0013391600607648
2007-04-04,0.003766412375929
2007-03-28,0.00030197510592734
2007-03-21,0.0071036036758216
2007-03-14,-0.0016899648724251
2007-03-07,-0.0013415729846436
2007-02-28,0.0066494585086661
2007-02-21,0.0036083738245317
2007-02-14,0.0016039874332224
2007-02-07,0.0047423874395003
2007-01-31,-0.00038040891571977
2007-01-24,0.00031661919054036
2007-01-17,0.0029226700860672
2007-01-10,0.0030671310632906
2007-01-03,0.0043818089675506
2006-12-27,-0.0067804939186712
2006-12-20,0.010753571609422
2006-12-13,-0.0020361583879228
2006-12-06,0.0076764793510011
2006-11-29,0.00056859362713487
2006-11-22,0.0014979726512113
2006-11-15,-0.0019074342765796
2006-11-08,-0.0023244213180741
2006-11-01,0.0063256060884506
2006-10-25,0.0076046403105759
2006-10-18,0.0016673277961252
2006-10-11,-0.00092265096438449
2006-10-04,0.0083953823347057
2006-09-27,-0.0072521003177908
2006-09-20,0.0048895587039028
2006-09-13,-0.0034873251329029
2006-09-06,0.00083942781419895
2006-08-30,-0.0011562057758443
2006-08-23,-0.0033351260309021
2006-08-16,0.0076274199141807
2006-08-09,0.0035377688211503
2006-08-02,0.012443604632647
2006-07-26,0.0010363591780218
2006-07-19,0.0041367983606463
2006-07-12,-0.0026773476787378
2006-07-05,0.0070404780601952
2006-06-28,0.0055905702739112
2006-06-21,-0.0057634468819634
2006-06-14,0.00045969405065136
2006-06-07,0.012360135134463
2006-05-31,0.0015962711945468
2006-05-24,8.4245433580309e-05
2006-05-17,0.0029666047094623
2006-05-10,0.0010541220264028
2006-05-03,0.0081117047856582
2006-04-26,0.0062331036852256
2006-04-19,0.0086499564952378
2006-04-12,-0.0063859371795543
2006-04-05,0.008029553169925
2006-03-29,0.0050654846421847
2006-03-22,-0.0022670241314929
2006-03-15,0.0078364846097681
2006-03-08,-0.0018356654863295
2006-03-01,0.003438363677414
2006-02-22,0.0020402072086629
2006-02-15,0.0035944871247357
2006-02-08,-0.0010806686649212
2006-02-01,0.0017558231366846
2006-01-25,0.0066935235977531
2006-01-18,0.0018900438252296
2006-01-11,8.9066084640625e-05
2006-01-04,0.00079983974451128
2005-12-28,0.006476915984345
2005-12-21,0.0045972573645227
2005-12-14,0.0023531900806407
2005-12-07,0.0051979718984949
2005-11-30,-0.001341094708902
2005-11-23,0.0023477585601065
2005-11-16,0.0037601387423109
2005-11-09,0.0016859032933244
2005-11-02,0.0017019638688299
2005-10-26,0.0015149514946368
2005-10-19,0.0017008245473365
2005-10-12,0.00010094171110021
2005-10-05,0.0046300885503691
2005-09-28,0.0065305682187603
2005-09-21,0.0039660882111201
2005-09-14,0.0031755831953006
2005-09-07,-0.0016957597871459
2005-08-31,-0.0013913620035131
2005-08-24,-9.6658978400846e-05
2005-08-17,0.0040179010068762
2005-08-10,-0.0022395453730928
2005-08-03,0.0019093011506931
2005-07-27,0.0027296845372706
2005-07-20,0.0047991125748308
2005-07-13,0.0027464538697019
2005-07-06,0.0075433384694485
2005-06-29,0.0010134632797735
2005-06-22,-0.00063661095056912
2005-06-15,0.003802505884708
2005-06-08,-0.0020284954382721
2005-06-01,-0.0019249953686171
2005-05-25,0.0092373696986104
2005-05-18,0.0033469880790656
2005-05-11,0.004921110214643
2005-05-04,-0.003024278533423
2005-04-27,0.0040370999886756
2005-04-20,-0.00090210563614244
2005-04-13,0.0048491602878103
2005-04-06,0.0055196857694351
2005-03-30,0.0014388841425513
2005-03-23,0.0013428742559383
2005-03-16,0.0046845002707883
2005-03-09,0.0083060777447336
2005-03-02,0.0012745488361825
2005-02-23,0.0014376862909701
2005-02-16,0.002056324868572
2005-02-09,0.0014501630181398
2005-02-02,0.0061647504359699
2005-01-26,0.0018254439199528
2005-01-19,0.0026038540261343
2005-01-12,0.0022980493036032
2005-01-05,0.0025351924744814
2004-12-29,0.011729179875826
2004-12-22,-0.0003379295812272
2004-12-15,0.0024727086111558
2004-12-08,0.0032037166183108
2004-12-01,0.001049798325579
2004-11-24,0.0015773486400024
2004-11-17,-0.0023377914463917
2004-11-10,0.0046558763292282
2004-11-03,-0.00057295013903646
2004-10-27,0.0064630583263069
2004-10-20,0.004232307828516
2004-10-13,0.0021435503082464
2004-10-06,-0.0036915035096908
2004-09-29,0.0011633749342032
2004-09-22,-0.003281100727047
2004-09-15,0.0028027660969217
2004-09-08,2.5274162607133e-05
2004-09-01,0.0011027846583373
2004-08-25,0.0051136455236954
2004-08-18,-0.001201438278674
2004-08-11,0.0018626021079725
2004-08-04,0.0014291825376238
2004-07-28,-0.00029742085505932
2004-07-21,0.0025816412693146
2004-07-14,0.00054524693901857
2004-07-07,0.0049190936136626
2004-06-30,0.0018641802965252
2004-06-23,0.0018922207538707
2004-06-16,0.0030999463428645
2004-06-09,0.0018742331171267
2004-06-02,-0.00084993941220478
2004-05-26,0.0038244486542625
2004-05-19,0.0013086977116201
2004-05-12,-0.00046381666900218
2004-05-05,-0.0047777690349034
2004-04-28,0.0038677362938073
2004-04-21,-0.004188926523184
2004-04-14,0.00026469340104667
2004-04-07,0.00022592427295724
2004-03-31,-0.0049971248048564
2004-03-24,0.00090263987925828
2004-03-17,-0.0038981029492165
2004-03-10,-0.00011737755165786
2004-03-03,0.00013860266502316
2004-02-25,-0.0045740784570513
2004-02-18,0.00014826128546303
2004-02-11,0.0013759611955856
2004-02-04,-0.00083363595460455
2004-01-28,-0.00068550936815249
2004-01-21,0.00072506320463549
2004-01-14,-0.003376225879345
2004-01-07,-0.0018086671055032
2003-12-31,-0.0016672787583469
2003-12-24,-0.013745627202339
2003-12-17,0.015178432115805
2003-12-10,0.0016952412781185
2003-12-03,-0.004177184863312
2003-11-26,0.0037125501773559
2003-11-19,-0.0054134409206468
2003-11-12,0.0022972023050002
2003-11-05,-0.0021456980066904
2003-10-29,-0.00079331912290095
2003-10-22,-0.0053108402921536
2003-10-15,0.00019180526077087
2003-10-08,-0.004964305663403
2003-10-01,-0.0044390761660691
2003-09-24,-0.0033409673775593
2003-09-17,-0.0023394518628293
2003-09-10,-0.0046929887891611
2003-09-03,-0.001764865748071
2003-08-27,0.00039284790071834
2003-08-20,-0.0019550163868295
2003-08-13,-0.0030434175471838
2003-08-06,-0.0049072796928185
2003-07-30,-0.0042062834873149
2003-07-23,-0.0011852261035047
2003-07-16,-0.0019862382681041
2003-07-09,-0.002095968927625
2003-07-02,0.011340241978733
2003-06-25,0.001590116845867
2003-06-18,-0.0016784960151686
2003-06-11,-0.00032227650975304
2003-06-04,-0.0054896511842708
2003-05-28,-0.0015139548271425
2003-05-21,-0.0045711575857333
2003-05-14,-0.0016553167438357
2003-05-07,-0.0029174004553069
2003-04-30,-0.0019787022915244
2003-04-23,-0.0055016359210707
2003-04-16,0.0012737784970053
2003-04-09,-0.00072408624368368
2003-04-02,0.002091311109938
2003-03-26,-0.00020513508679672
2003-03-19,-0.003443240408751
2003-03-12,-0.00033825772577775
2003-03-05,-0.00060770673836459
2003-02-26,-0.0021300325029777
2003-02-19,-0.00098205306246585
2003-02-12,0.0010269017692135
2003-02-05,-0.0053166934926307
2003-01-29,-0.002867502758429
2003-01-22,-0.0024054039349811
2003-01-15,-0.0024007816449646
2003-01-08,0.0011594556212671
2003-01-01,-0.0068150361494988
2002-12-25,0.0029131321342611
2002-12-18,-0.0016292385839332
2002-12-11,-0.0027572210864995
2002-12-04,-0.0010380806948999
2002-11-27,0.0028938591737191
2002-11-20,0.001120401767017
2002-11-13,-0.0036801430599608
2002-11-06,0.00036730712813965
2002-10-30,-0.0011666988499104
2002-10-23,-0.0023504006904153
2002-10-16,0.002782480597664
2002-10-09,-8.4061755984664e-05
2002-10-02,-0.0041602502958894
2002-09-25,0.0014793041974829
2002-09-18,-0.0019869647582656
2002-09-11,-0.0055979102067682
2002-09-04,0.0012619456204926
2002-08-28,-0.00099271205332462
2002-08-21,-0.00036999548457423
2002-08-14,-0.0018895902463067
2002-08-07,-5.0803892050214e-05
2002-07-31,-0.0018814318878836
2002-07-24,-0.0011542010565033
2002-07-17,-0.00025686652505427
2002-07-10,-0.0023636890980873
2002-07-03,-0.0008671206882312
2002-06-26,-0.0018219715664142
2002-06-19,-0.0048429613025979
2002-06-12,-0.0026528551048747
2002-06-05,-0.0020633867406535
2002-05-29,3.0042394052194e-05
2002-05-22,0.0017517726270631
2002-05-15,0.0003060933796952
2002-05-08,-0.0021088001351632
2002-05-01,-0.0060782385852925
2002-04-24,-0.0024089860848344
2002-04-17,-0.004740121960476
2002-04-10,-0.0046823808119223
2002-04-03,-0.0017842149557973
2002-03-27,-0.002195686950505
2002-03-20,0.0046859149874967
2002-03-13,-0.0043105561715497
2002-03-06,-0.0040790760670656
2002-02-27,-0.0022886653278623
2002-02-20,0.0053497343365075
2002-02-13,-0.00030394256362409
2002-02-06,0.0069475798055003
2002-01-30,-0.0017452772636809
2002-01-23,-0.0035399739159816
2002-01-16,-0.0031844088697572
2002-01-09,0.0029740610258695
2002-01-02,-0.0045977137923164
2001-12-26,-0.0031309618458509
2001-12-19,-0.0055232304267782
2001-12-12,-0.0010039405786227
2001-12-05,0.00017237835336462
2001-11-28,-0.0061784939722754
2001-11-21,-0.0035504152218068
2001-11-14,0.00054400880901031
2001-11-07,-7.5176288396484e-05
2001-10-31,-0.0030458396025639
2001-10-24,-0.0054367260876654
2001-10-17,-0.0032690315836839
2001-10-10,-0.0033758986543111
2001-10-03,-0.0012472458432012
2001-09-26,-0.0045213169845844
2001-09-19,-0.010597159821841
2001-09-12,0.01621290868206
2001-09-05,0.00010297350467981
2001-08-29,-0.00046207573412728
2001-08-22,-0.0036861929099432
2001-08-15,0.00077295658352429
2001-08-08,-0.0046718061806724
2001-08-01,-0.0025674787156182
2001-07-25,-0.00010046544608345
2001-07-18,0.0010017133829019
2001-07-11,0.00086702921287359
2001-07-04,-0.0064906523857983
2001-06-27,-0.00098631566377407
2001-06-20,-0.0027598161972281
2001-06-13,-0.0034333561283486
2001-06-06,-0.0027507331633376
2001-05-30,-0.0021471458813607
2001-05-23,-0.0012608974070498
2001-05-16,-0.0034711692249217
2001-05-09,-0.00028930291227604
2001-05-02,0.00011687402771504
2001-04-25,-0.00086615670982718
2001-04-18,-0.0010206274222019
2001-04-11,0.0012605656623124
2001-04-04,-0.0028689717509654
2001-03-28,0.0010716782442809
2001-03-21,-0.0011713129938929
2001-03-14,-0.001363906114474
2001-03-07,-0.003071530876364
2001-02-28,0.0028581002755542
2001-02-21,0.002089890575689
2001-02-14,-0.0024991160080661
2001-02-07,-0.00036013694154678
2001-01-31,-0.0025477883409757
2001-01-24,0.0038325798736879
2001-01-17,0.0013885239711786
2001-01-10,0.0013735574689091
2001-01-03,0.00029767130226649
2000-12-27,0.0016826282962728
2000-12-20,0.0095223518411327
2000-12-13,-0.0029342275212507
2000-12-06,0.00051339485866707
2000-11-29,-0.0010580569707199
2000-11-22,-0.0012701606146625
2000-11-15,0.0064433852999646
2000-11-08,-0.0041348968695501
2000-11-01,0.00060311871818844
2000-10-25,0.00440456408923
2000-10-18,-0.0012920870995988
2000-10-11,-0.00034574961934115
2000-10-04,-0.00010425250904598
2000-09-27,0.0020978899976667
2000-09-20,0.0085287108307958
2000-09-13,-0.0057096880269224
2000-09-06,0.002043876270003
2000-08-30,-0.0027342793387352
2000-08-23,0.00070749192340685
2000-08-16,-0.00078747166877726
2000-08-09,0.0028064171354935
2000-08-02,-6.4213595167806e-05
2000-07-26,0.0015451926730569
2000-07-19,-0.0003850732687283
2000-07-12,0.0024992408278068
2000-07-05,0.0029311803010833
2000-06-28,-0.0026703722953893
2000-06-21,0.0053541513328161
2000-06-14,-0.001497539017212
2000-06-07,0.0054655180431614
2000-05-31,0.0010152006097271
2000-05-24,0.0020602351343337
2000-05-17,0.0039904057049182
2000-05-10,0.0044139369006199
2000-05-03,0.0046780048110239
2000-04-26,0.0033556661330938
2000-04-19,0.0038721117308796
2000-04-12,0.0036280230849959
2000-04-05,-0.0001218046941505
2000-03-29,-0.0009043498410875
2000-03-22,0.00068125337392576
2000-03-15,0.0069162597625645
2000-03-08,0.0041627225525306
2000-03-01,0.0020266982960105
2000-02-23,-0.0041732805433527
2000-02-16,0.0029849191992038
2000-02-09,-0.00095590129662742
2000-02-02,0.010871471155532
2000-01-26,0.0035634155998416
2000-01-19,0.0035554622070836
2000-01-12,0.0035504033398445
2000-01-05,-0.0046461102214424
1999-12-29,0.00043599096404222
1999-12-22,-0.0023358565001797
1999-12-15,-0.0018961836937169
1999-12-08,-0.0016781815807588
1999-12-01,0.0037799487614489
1999-11-24,0.0013679372268361
1999-11-17,0.0026595571407366
1999-11-10,0.004889556161858
1999-11-03,0.010571899205258
1999-10-27,0.0036409978751226
1999-10-20,0.009082859054356
1999-10-13,-0.0026449619263664
1999-10-06,-0.0037128189306544
1999-09-29,0.0026166702816749
1999-09-22,-0.0016414111768321
1999-09-15,-0.00038772258945801
1999-09-08,-0.00032089808842284
1999-09-01,0.0042858659852965
1999-08-25,0.0056008032839944
1999-08-18,0.00066328968074091
1999-08-11,0.0014130635171429
1999-08-04,0.001969593580941
1999-07-28,0.0035997998500857
1999-07-21,0.002008025624998
1999-07-14,0.0046404153083008
1999-07-07,0.0010643830938559
1999-06-30,0.00154294808951
1999-06-23,-0.00084190316168442
1999-06-16,0.0040201576899226
1999-06-09,0.0023899650462983
1999-06-02,0.0036650511963299
1999-05-26,0.0019208565800857
1999-05-19,-0.0038479192085371
1999-05-12,0.00026730571216713
1999-05-05,-0.0015662807232394
1999-04-28,-0.0054068032431134
1999-04-21,0.0018482510076982
1999-04-14,0.00022305086097741
1999-04-07,-0.00095470339788819
1999-03-31,-0.00042293901522851
1999-03-24,0.0057270105204306
1999-03-17,0.0056106994485847
1999-03-10,-0.00085370046357272
1999-03-03,0.003827069104425
1999-02-24,0.00025828991974405
1999-02-17,-0.00031218101240485
1999-02-10,0.0011637219628981
1999-02-03,-0.0021300846428371
1999-01-27,-0.0027762223592907
1999-01-20,0.00067571908625132
1999-01-13,-0.00054862737201211
1999-01-06,0.0025474954378993
1998-12-30,0.00040617132633365
1998-12-23,-0.005310721282851
1998-12-16,-0.0013869987485822
1998-12-09,0.0038697425240996
1998-12-02,-0.0039177006000931
1998-11-25,-0.0020423470476112
1998-11-18,0.0019419397355895
1998-11-11,0.0021711949768169
1998-11-04,0.0019198580161368
1998-10-28,0.0048793591794208
1998-10-21,0.0070314894673696
1998-10-14,0.0080874909699264
1998-10-07,0.0075241657792599
1998-09-30,-0.0022551628024832
1998-09-23,0.0017216358954519
1998-09-16,0.00646395142974
1998-09-09,0.0017430650235394
1998-09-02,0.0014888154356035
1998-08-26,0.00039840602226344
1998-08-19,0.0021028686858843
1998-08-12,0.0034880371417166
1998-08-05,-0.00097225017905641
1998-07-29,0.0046703478421978
1998-07-22,-0.0017273932296608
1998-07-15,0.0032263134735368
1998-07-08,0.00012222632001917
1998-07-01,0.0035258921775265
1998-06-24,-0.00057718735068873
1998-06-17,0.0045926650864359
1998-06-10,0.0043342269277627
1998-06-03,0.0048689447484174
1998-05-27,0.0031347683727889
1998-05-20,0.0078032642962699
1998-05-13,0.0011800004300528
1998-05-06,0.0051617277403887
1998-04-29,0.0011864570550106
1998-04-22,-0.00064794806423924
1998-04-15,0.0021580365101161
1998-04-08,0.00048385391206273
1998-04-01,-0.0021697836625958
1998-03-25,-0.00051932589625352
1998-03-18,-0.0057691894242871
1998-03-11,-0.00073434791754573
1998-03-04,0.0054656315896779
1998-02-25,0.0046529434968053
1998-02-18,0.0035234904018514
1998-02-11,0.00050732309350111
1998-02-04,0.0019528169445717
1998-01-28,-0.0011821757561149
1998-01-21,0.0053470638451919
1998-01-14,-0.001490371930439
1998-01-07,0.0035580424469954
1997-12-31,0.0040879280207608
1997-12-24,0.0061313340196827
1997-12-17,0.0033292590791073
1997-12-10,-0.0035978734284145
1997-12-03,-0.0018766200754414
1997-11-26,0.0066930176743925
1997-11-19,0.00035383235501727
1997-11-12,0.004627094808419
1997-11-05,0.0041516099774825
1997-10-29,-0.0012186477863975
1997-10-22,-0.0042720516580133
1997-10-15,-0.00074817949564958
1997-10-08,0.0043053650104713
1997-10-01,0.0048372698411856
1997-09-24,-0.001334429312478
1997-09-17,0.00059967780881066
1997-09-10,0.0016838332803373
1997-09-03,0.0036860154802954
1997-08-27,0.0027209258853674
1997-08-20,0.0035506044687607
1997-08-13,0.0014218947856489
1997-08-06,0.0026334095078537
