Date,Value
1997-07-30,0.00065354374999317
1997-07-23,-0.0011443818428501
1997-07-16,0.0013139257994724
1997-07-09,-0.0027037450150504
1997-07-02,0.0037047220237725
1997-06-25,0.0036761038840138
1997-06-18,0.00098411875887624
1997-06-11,0.0011471521232804
1997-06-04,-0.00020011923256863
1997-05-28,0.00044979191569394
1997-05-21,0.00068107623384846
1997-05-14,0.0038880775294265
1997-05-07,-0.0028228803914789
1997-04-30,0.0057563576363516
1997-04-23,-6.1927250651423e-05
1997-04-16,0.0046345874295217
1997-04-09,0.0042283849787452
1997-04-02,-0.0017040520268149
1997-03-26,0.0048710047101649
1997-03-19,0.0001082450779327
1997-03-12,0.0016893325188629
1997-03-05,0.0020127335845419
1997-02-26,0.00063016568364196
1997-02-19,0.0053565686848904
1997-02-12,0.0022530239662749
1997-02-05,0.0032502068917574
1997-01-29,-0.00096630667732082
1997-01-22,0.0011760396210702
1997-01-15,0.0016391169636634
1997-01-08,0.002828905160807
1997-01-01,-0.0020645758426689
1996-12-25,0.002507748730359
1996-12-18,-0.0004082864691938
1996-12-11,0.0051640063056267
1996-12-04,-0.002197997760409
1996-11-27,0.0083662791852723
1996-11-20,-0.0015350481705635
1996-11-13,0.0035602250918907
1996-11-06,0.0029659317172782
1996-10-30,-0.0004786940704023
1996-10-23,0.00066056431065404
1996-10-16,0.0018743877738762
1996-10-09,-0.00035450938685173
1996-10-02,0.0037910453283947
1996-09-25,0.0069961439814571
1996-09-18,0.0021723401313919
1996-09-11,0.0025517278826022
1996-09-04,0.0053974150122027
1996-08-28,0.0009295742622023
1996-08-21,0.0043523765180719
1996-08-14,-0.00099448682455757
1996-08-07,0.0014661963347239
1996-07-31,-0.0020082535335014
1996-07-24,0.0019056375838927
1996-07-17,0.0013408558897122
1996-07-10,-0.00087933078468861
1996-07-03,0.0010293167753631
1996-06-26,0.0040575781433373
1996-06-19,0.0014406216651495
1996-06-12,0.0020723577946049
1996-06-05,0.0036592007208286
1996-05-29,-0.0034556727466529
1996-05-22,0.0013491073304754
1996-05-15,0.0037029850858041
1996-05-08,-0.0012065467400187
1996-05-01,0.0049729179203401
1996-04-24,0.00082754496407432
1996-04-17,-0.00022701037861373
1996-04-10,0.00079174385656032
1996-04-03,0.0020398305928511
1996-03-27,0.0018157422767067
1996-03-20,0.003022199683462
1996-03-13,0.0018960632078136
1996-03-06,-0.00055747651906141
1996-02-28,-0.0001290032929642
1996-02-21,0.001090887142076
1996-02-14,0.001023009769681
1996-02-07,-0.00085152893927455
1996-01-31,0.0016322242805677
1996-01-24,0.0021767374343231
1996-01-17,0.0010748929549324
1996-01-10,0.00049264155736412
1996-01-03,0.0062619179791468
1995-12-27,0.003162099890054
1995-12-20,-0.0010122091159325
1995-12-13,-0.0012738958636642
1995-12-06,0.0018818562042114
1995-11-29,0.00047657712466248
1995-11-22,0.0014781827970247
1995-11-15,0.001208071599717
1995-11-08,-0.0011235797269762
1995-11-01,0.0070475039724765
1995-10-25,0.0046770228571412
1995-10-18,-0.0010612123822778
1995-10-11,0.0013357842370922
1995-10-04,-0.0031502211785079
1995-09-27,-0.0033078329246435
1995-09-20,0.0044560999409976
1995-09-13,-0.0015588605816724
1995-09-06,0.0064558500582645
1995-08-30,-0.00096212047536755
1995-08-23,-0.0013332565459469
1995-08-16,-0.0005727332093596
1995-08-09,0.00082937397697276
1995-08-02,0.0063154827158336
1995-07-26,0.0015381856376467
1995-07-19,0.00069704135424852
1995-07-12,-0.00038502478713581
1995-07-05,0.0079177070692647
1995-06-28,0.0010301408804463
1995-06-21,0.002943964263803
1995-06-14,0.0011841812217129
1995-06-07,0.00091857982934224
1995-05-31,0.0015455176202407
1995-05-24,0.0017875546975396
1995-05-17,-0.001462828978087
1995-05-10,0.0055553805755054
1995-05-03,0.0034099777200481
1995-04-26,0.0064251356526014
1995-04-19,-0.00067237386115565
1995-04-12,0.0045529497045862
1995-04-05,-0.0023336144042237
1995-03-29,0.0010753586098474
1995-03-22,-0.00018196205816737
1995-03-15,0.0050639503522706
1995-03-08,-0.0019245399446543
1995-03-01,0.0090655075690502
1995-02-22,0.00053332868742117
1995-02-15,0.0033573421194761
1995-02-08,0.0014001091958412
1995-02-01,0.0094059644986494
1995-01-25,0.005350124909245
1995-01-18,0.0031714638308868
1995-01-11,0.0067845427807455
1995-01-04,0.0023655175813862
1994-12-28,-0.0019003613951664
1994-12-21,0.0071510168205131
1994-12-14,0.00062174633841009
1994-12-07,0.00036488470641671
1994-11-30,0.0020537411760881
1994-11-23,0.0013750089616648
1994-11-16,0.0056537624242275
1994-11-09,0.0020384939846839
1994-11-02,0.0014903515770018
1994-10-26,0.0012738063621352
1994-10-19,0.0045474783176857
1994-10-12,-0.00035754965866
1994-10-05,0.0062166629133766
1994-09-28,-0.0011834015362987
1994-09-21,0.0050424229044214
1994-09-14,0.0001068668875035
1994-09-07,-0.00030013203563789
1994-08-31,-0.00023671299944079
1994-08-24,0.0019257918563669
1994-08-17,0.0022364022251614
1994-08-10,0.0046360772395869
1994-08-03,-0.0021043264137362
1994-07-27,0.0025069528327402
1994-07-20,0.0037065430329222
1994-07-13,0.0063818489001836
1994-07-06,0.0039473012549657
1994-06-29,-0.0022011291596058
1994-06-22,0.0020702924601966
1994-06-15,0.0043458223668596
1994-06-08,-0.0012570350172159
1994-06-01,0.0020365322141919
1994-05-25,0.0037849742532669
1994-05-18,0.001219153744173
1994-05-11,0.0018044611794217
1994-05-04,0.0019989429499152
1994-04-27,-0.0020857772575881
1994-04-20,0.0077863359134931
1994-04-13,-0.0050447031366377
1994-04-06,0.0036314855984774
1994-03-30,0.0051679721122686
1994-03-23,-0.0012011400344051
1994-03-16,0.0093959192784178
1994-03-09,0.0036387846717556
1994-03-02,0.0019274638047059
1994-02-23,-0.0027885404911532
1994-02-16,0.0011038965013297
1994-02-09,0.0012383786040862
1994-02-02,-0.00023791634296379
1994-01-26,-0.0003791948752042
1994-01-19,0.00046378881593255
1994-01-12,0.0016350354112768
1994-01-05,0.0059238081388569
1993-12-29,-0.0011173525032173
1993-12-22,-0.0015848681773451
1993-12-15,0.0038290983318083
1993-12-08,-0.0008994678320184
1993-12-01,-0.00053675098508628
1993-11-24,-0.0010155544233562
1993-11-17,-0.0022019592755441
1993-11-10,0.00018714858366982
1993-11-03,0.00047142638028141
1993-10-27,0.0023359007846324
1993-10-20,9.221736833575e-05
1993-10-13,0.00042304180260036
1993-10-06,-0.0052596125585915
1993-09-29,0.0015865034785703
1993-09-22,-0.002674303411692
1993-09-15,0.0057772719506257
1993-09-08,-0.0045820797012333
1993-09-01,-0.0026668858021635
1993-08-25,0.00055852883402969
1993-08-18,-0.0017423402792435
1993-08-11,-0.0012425459547669
1993-08-04,0.004356178767826
1993-07-28,-0.0013383854461563
1993-07-21,0.00071396313251805
1993-07-14,-0.0051362993798512
1993-07-07,-0.00074516190928762
1993-06-30,0.001202849332015
1993-06-23,-0.0019184298389626
1993-06-16,0.0022946427859623
1993-06-09,-0.0021507476585845
1993-06-02,0.0028551995745632
1993-05-26,0.0032886322757009
1993-05-19,9.265090942656e-05
1993-05-12,0.0026382962446373
1993-05-05,-0.0010363132699105
1993-04-28,0.0017945439438543
1993-04-21,0.000892342632888
1993-04-14,-0.0031227391302198
1993-04-07,-0.0037155605235284
1993-03-31,-0.0030862927381856
1993-03-24,-0.0035880367500821
1993-03-17,9.7206888323089e-05
1993-03-10,-0.00089077524086584
1993-03-03,0.0010569620157017
1993-02-24,-0.0025323390522678
1993-02-17,0.0010299223538657
1993-02-10,-0.0047811441938074
1993-02-03,-0.00031757976718415
1993-01-27,0.0014087898411307
1993-01-20,0.001932543839741
1993-01-13,-0.0014165688491603
1993-01-06,-0.0010472168952335
1992-12-30,0.00026539892933941
1992-12-23,-0.0026095592982418
1992-12-16,0.0003244165401184
1992-12-09,-0.00088420303671186
1992-12-02,-0.00051713511827464
1992-11-25,0.0037476679899227
1992-11-18,-0.0021823180311432
1992-11-11,0.0012379205885935
1992-11-04,-0.00010112323937813
1992-10-28,0.00017041247030145
1992-10-21,-0.0018601681266528
1992-10-14,-0.00087365403668138
1992-10-07,-0.00086671318328242
1992-09-30,-0.00032144622734238
1992-09-23,-0.00013731419777029
1992-09-16,0.00075262016971902
1992-09-09,-8.6930050229608e-06
1992-09-02,0.0021910811036763
1992-08-26,0.00051075348123658
1992-08-19,-0.0014523699809168
1992-08-12,-0.00038901078823116
1992-08-05,0.001017649417431
1992-07-29,-0.0033101013596474
1992-07-22,-0.0042281379287875
1992-07-15,0.0035247467078316
1992-07-08,-0.0035713318095695
1992-07-01,0.0021923738506319
1992-06-24,-0.00047453084716905
1992-06-17,-0.0014429860883771
1992-06-10,-0.00030948364598326
1992-06-03,-0.00043362086882683
1992-05-27,-0.00050098802743226
1992-05-20,-0.0010095906131628
1992-05-13,0.0012076237581828
1992-05-06,0.00087005943300524
1992-04-29,-0.0028292242889602
1992-04-22,-0.0039536413836258
1992-04-15,-0.0021851877417954
1992-04-08,0.00061191046127869
1992-04-01,-0.00047552096815161
1992-03-25,0.0016209763783375
1992-03-18,-0.004066205899031
1992-03-11,-0.0027167712679884
1992-03-04,0.0013546450142317
1992-02-26,-0.00034506669484514
1992-02-19,0.00065659903373711
1992-02-12,-0.004417328783761
1992-02-05,-0.0016934092160822
1992-01-29,-0.0001643040280429
1992-01-22,-0.0030588740122911
1992-01-15,0.00079116667293412
1992-01-08,-0.0013827897140343
1992-01-01,-0.0062012528197979
1991-12-25,-0.0010948114105039
1991-12-18,0.00025117252856956
1991-12-11,0.0021178116011494
1991-12-04,-0.0007849084222322
1991-11-27,0.000157782432575
1991-11-20,-0.00025940073097664
1991-11-13,0.0016447640006488
1991-11-06,-0.00050822619350221
1991-10-30,-0.0047256985241071
1991-10-23,-0.0038350415572456
1991-10-16,0.0025965729226209
1991-10-09,7.769091658077e-05
1991-10-02,0.00096652036567725
1991-09-25,0.0010002040377558
1991-09-18,0.0011236299507725
1991-09-11,0.00018380955716107
1991-09-04,-0.00024958947613322
1991-08-28,0.0042523144693891
1991-08-21,-7.4849389904565e-05
1991-08-14,-0.0024684578312123
1991-08-07,-0.0052142231751185
1991-07-31,-0.0010674912382046
1991-07-24,-0.00046760161305698
1991-07-17,-0.0025517168169138
1991-07-10,-0.00023627057462894
1991-07-03,-0.0031642413599696
1991-06-26,0.0010692930318163
1991-06-19,-0.001133818506388
1991-06-12,-0.00072657709641485
1991-06-05,-0.0009979071823672
1991-05-29,1.7521146430134e-06
1991-05-22,-7.1676903455946e-06
1991-05-15,0.00086229929900133
1991-05-08,-0.0042498368133781
1991-05-01,-0.0012117937353608
1991-04-24,-0.00080430831702643
1991-04-17,-0.0010614083355133
1991-04-10,-0.002867699225644
1991-04-03,-0.0031283511165525
1991-03-27,0.0016198862345436
1991-03-20,-0.0017443052914892
1991-03-13,-0.00038363139186505
1991-03-06,0.00057105622748606
1991-02-27,-0.0021114294738599
1991-02-20,0.0023185164893175
1991-02-13,-0.00014473881487541
1991-02-06,0.0028294461186465
1991-01-30,-0.0048200341589834
1991-01-23,-0.00030936995419738
1991-01-16,0.0014554162264056
1991-01-09,-0.0032991728410613
1991-01-02,-0.0069601958693742
1990-12-26,0.0038379034745568
1990-12-19,-0.0041984637255752
1990-12-12,-0.00014570259751795
1990-12-05,0.0061450668851189
1990-11-28,-0.00043616152833255
1990-11-21,0.0013564560385784
1990-11-14,0.00019609974522688
1990-11-07,6.578858743449e-05
1990-10-31,-0.00030144013218893
1990-10-24,0.0035004600285837
1990-10-17,-0.00053148056444363
1990-10-10,-0.0012623983026641
1990-10-03,-0.0019909563180927
1990-09-26,-0.0015257174279414
1990-09-19,-0.0002403431437509
1990-09-12,-0.0015256760767188
1990-09-05,0.0034068125604921
1990-08-29,-0.0048641239232946
1990-08-22,-0.00096970232784582
1990-08-15,0.0061280825793228
1990-08-08,-0.00057972602310925
1990-08-01,0.00022918828678777
1990-07-25,-0.0033403701259289
1990-07-18,0.00077308411845376
1990-07-11,-0.00027037359480263
1990-07-04,-0.0012436996486396
1990-06-27,-2.6971823487175e-05
1990-06-20,-0.00092180412550169
1990-06-13,0.00045877599996883
1990-06-06,0.0059700654899709
1990-05-30,-0.0023351860821596
1990-05-23,-0.0016229677575298
1990-05-16,-0.00077481365700353
1990-05-09,0.0014194873346106
1990-05-02,-0.00069839652965769
1990-04-25,-0.0027188790264667
1990-04-18,0.0012951709783163
1990-04-11,0.0032946630431944
1990-04-04,0.0015412996392719
1990-03-28,-0.0010551410582115
1990-03-21,0.0021667692411931
1990-03-14,-0.0010451979569835
1990-03-07,0.001410834904545
1990-02-28,0.00045866886509609
1990-02-21,0.0033453723268206
1990-02-14,-0.0029468601006198
1990-02-07,0.0013386017814584
1990-01-31,0.00074304878802941
1990-01-24,0.0011650248664672
1990-01-17,-0.0040342276229501
1990-01-10,0.0042967575530087
1990-01-03,-0.0016796649165242
1989-12-27,-0.0060969860775009
1989-12-20,0.0011782860985722
1989-12-13,0.0013058482911822
1989-12-06,-0.00045044085233753
1989-11-29,-0.0039878649060243
1989-11-22,0.0001218901240908
1989-11-15,0.0026026569226245
1989-11-08,-0.0018219610579837
1989-11-01,-0.00012665437395648
1989-10-25,0.0026985508971159
1989-10-18,-0.0012080558746175
1989-10-11,0.0027848233089524
1989-10-04,0.0025056398909947
1989-09-27,-0.0011609053805579
1989-09-20,-0.00046370729112996
1989-09-13,-0.0029903724936439
1989-09-06,0.0052573209720633
1989-08-30,0.00031538766006427
1989-08-23,0.00032651076958149
1989-08-16,0.0013049099008423
1989-08-09,-0.0011601138133373
1989-08-02,-0.0036116346690572
1989-07-26,0.012437301644155
1989-07-19,0.0048756063583513
1989-07-12,0.00059186471882588
1989-07-05,0.0045533711181958
1989-06-28,-0.0025062231500381
1989-06-21,0.0010494539347233
1989-06-14,0.0002002870032642
1989-06-07,-0.0029763526061655
1989-05-31,0.00094855193121947
1989-05-24,0.002758742109805
1989-05-17,0.0011434460539232
1989-05-10,0.00042606414055977
1989-05-03,0.0016120989457497
1989-04-26,0.0045139577857046
1989-04-19,0.0038064429902929
1989-04-12,0.00041572188108802
1989-04-05,-0.0015596847968887
1989-03-29,0.0013080074454061
1989-03-22,-0.00026257075746708
1989-03-15,0.0011806089805519
1989-03-08,-0.00021509701849548
1989-03-01,-0.001838655284623
1989-02-22,-0.0020691593385287
1989-02-15,0.00042384301372433
1989-02-08,0.018098048816722
1989-02-01,-0.0011537078389949
1989-01-25,0.002041945015681
1989-01-18,0.0016796279719813
1989-01-11,0.0047694212852204
1989-01-04,-0.0020418273261798
1988-12-28,-0.0031692273667289
1988-12-21,0.0031811303816412
1988-12-14,-0.0018996320051719
1988-12-07,0.0044954500189324
1988-11-30,0.0022610427982624
1988-11-23,0.0013366146448185
1988-11-16,-0.00082348094233381
1988-11-09,0.00076113769845538
1988-11-02,0.0029112356319872
1988-10-26,0.0010252034476939
1988-10-19,-0.0042640134583288
1988-10-12,0.0038895687470326
1988-10-05,0.0055559384660902
1988-09-28,-0.0020493872808475
1988-09-21,0.0018422328648897
1988-09-14,-0.00026699447561717
1988-09-07,0.0017845985208806
1988-08-31,0.0002862371134369
1988-08-24,-0.00094083410082049
1988-08-17,-0.0029179208342266
1988-08-10,0.0045434357580493
1988-08-03,0.00029257999602247
1988-07-27,-0.00048902325564158
1988-07-20,-6.4850755671323e-05
1988-07-13,-0.0031346467460661
1988-07-06,0.006109427047143
1988-06-29,0.0031207643440768
1988-06-22,0.0062217017102773
1988-06-15,-0.0013349452355704
1988-06-08,0.0037377672605295
1988-06-01,0.00051511200436716
1988-05-25,0.0042483206630239
1988-05-18,-0.0035374416031199
1988-05-11,0.0034126504529279
1988-05-04,0.0045825527979465
1988-04-27,0.008093590707431
1988-04-20,7.4089494892248e-05
1988-04-13,-0.0049484311998638
1988-04-06,0.0088018812914849
1988-03-30,0.0046022801113836
1988-03-23,-0.0024909127520982
1988-03-16,0.0022737116014175
1988-03-09,-0.00082519815267743
1988-03-02,0.0034373105716992
1988-02-24,4.8875769397714e-05
1988-02-17,0.0057469079492144
1988-02-10,-0.0046529055976018
1988-02-03,-0.00016840340375475
1988-01-27,0.0038791172451218
1988-01-20,-0.0011102649037005
1988-01-13,0.00035144855585698
1988-01-06,0.0031162317800751
1987-12-30,-0.0012610844477392
1987-12-23,0.00037859240405636
1987-12-16,0.00065907873432806
1987-12-09,0.0037755348822499
1987-12-02,0.0013409226423222
1987-11-25,-0.00095211565752074
1987-11-18,0.0004702347954897
1987-11-11,-0.0019806946613366
1987-11-04,-0.0013530053540584
1987-10-28,0.0021099051324269
1987-10-21,0.00049014738010184
1987-10-14,0.00010433159174825
1987-10-07,-0.0043469520370012
1987-09-30,0.0046596701979698
1987-09-23,0.0015104615890846
1987-09-16,0.0067005653383543
1987-09-09,0.0050419795647326
1987-09-02,0.0010340731988208
1987-08-26,0.0010336979016981
1987-08-19,-0.00060440010493114
1987-08-12,0.0027290319977872
1987-08-05,0.00062308126902213
1987-07-29,-0.0014827301611863
1987-07-22,-0.0025333490311665
1987-07-15,0.0020092891231916
1987-07-08,-0.00090247967119417
1987-07-01,-0.00038773536565133
1987-06-24,-0.0022031880155789
1987-06-17,0.0010264945894581
1987-06-10,0.0030405839598667
1987-06-03,-0.0011169397656016
1987-05-27,-0.0004041088794578
1987-05-20,0.0095939547388953
1987-05-13,0.0013100384892227
1987-05-06,-0.00064128839707428
1987-04-29,-0.0041918466168353
1987-04-22,0.00074919570034729
1987-04-15,0.0026593113520492
1987-04-08,0.00018022286406742
1987-04-01,-0.0014535164070123
1987-03-25,0.0013910339715497
1987-03-18,0.0028004571071055
1987-03-11,0.00092142130791339
1987-03-04,-0.00040640871626953
1987-02-25,0.00048104772560459
1987-02-18,5.2131463478358e-05
1987-02-11,-0.0029130463329759
1987-02-04,-0.002505869891975
1987-01-28,0.0048635397223811
1987-01-21,-0.001378513122711
1987-01-14,-0.005652251733506
1987-01-07,-0.0065275340384886
1986-12-31,0.021142259529035
1986-12-24,0.018361448684319
1986-12-17,0.005771778230173
1986-12-10,0.0039878036609847
1986-12-03,0.0052931799953434
1986-11-26,0.0049739812072362
1986-11-19,-0.0011521494687002
1986-11-12,0.0047792427636426
1986-11-05,0.0056298952147436
1986-10-29,-0.00059071646902466
1986-10-22,0.0020155005781777
1986-10-15,0.0019079458738541
1986-10-08,-0.0065935554870818
1986-10-01,0.0048190725349803
1986-09-24,-5.4148762122418e-06
1986-09-17,-0.00044111774054912
1986-09-10,-0.0003640505141344
1986-09-03,0.0001747129315785
1986-08-27,0.0047468259181939
1986-08-20,0.004847103835458
1986-08-13,-0.0029959247641586
1986-08-06,0.0012700154038065
1986-07-30,0.0019196090523736
1986-07-23,-0.0026454238605126
1986-07-16,0.0021701278824662
1986-07-09,0.00085942588320555
1986-07-02,-0.0024650022075374
1986-06-25,0.0066010469693349
1986-06-18,-0.00077297449242935
1986-06-11,0.0020301840454189
1986-06-04,0.0035593119175786
1986-05-28,0.0032737296486269
1986-05-21,-0.0060437126589527
1986-05-14,0.0014592805066446
1986-05-07,-0.00029106316129604
1986-04-30,0.0037466735441223
1986-04-23,-0.0045660655869135
1986-04-16,0.0047212816994562
1986-04-09,-0.0016424614017629
1986-04-02,0.00030915344598633
1986-03-26,0.0042797449102539
1986-03-19,0.0019410707274671
1986-03-12,0.0012637672062143
1986-03-05,0.0035870053638619
1986-02-26,0.0019106794316937
1986-02-19,0.00056997320406486
1986-02-12,0.00098162832674881
1986-02-05,0.00097357315565256
1986-01-29,-0.0039902416881433
1986-01-22,-0.00029010433188579
1986-01-15,0.0043112536937512
1986-01-08,-0.0018885324170417
1986-01-01,0.0076635791081473
1985-12-25,-0.0054358167806456
1985-12-18,0.00042141425662658
1985-12-11,0.00088669729425963
1985-12-04,0.00011553871329185
1985-11-27,0.0027707561821052
1985-11-20,0.0021300141100584
1985-11-13,0.0010624054756762
1985-11-06,0.0026646083561875
1985-10-30,0.0024651088925448
1985-10-23,0.0014335758577538
1985-10-16,-0.0021174348372451
1985-10-09,0.0010028694279424
1985-10-02,-0.0049889271777729
1985-09-25,0.0010666306677132
1985-09-18,0.00043144598292257
1985-09-11,0.0023548303812839
1985-09-04,0.0061352470247416
1985-08-28,2.8545597718098e-06
1985-08-21,0.0033491794193323
1985-08-14,0.0007597732513955
1985-08-07,-0.0021944420270582
1985-07-31,0.003392816952278
1985-07-24,0.0029214705989374
1985-07-17,0.0019584648091187
1985-07-10,0.0014515904786227
1985-07-03,0.0059811623372082
1985-06-26,-0.00056660572682434
1985-06-19,0.00031720899238749
1985-06-12,0.0010421278847504
1985-06-05,-4.1949183340869e-05
1985-05-29,0.00010135285289595
1985-05-22,0.0031286426957537
1985-05-15,-0.00026785355367298
