Date,Value
1985-05-08,0.0019930791110491
1985-05-01,0.00057320818670756
1985-04-24,0.003153684678874
1985-04-17,-0.0054100756956407
1985-04-10,-0.00096786319534721
1985-04-03,-0.0018587905084718
1985-03-27,0.0005841346128861
1985-03-20,0.0032714273171063
1985-03-13,0.0014867167766944
1985-03-06,0.0032359740233616
1985-02-27,0.0015206581599909
1985-02-20,0.0049239786456065
1985-02-13,0.00059275546884969
1985-02-06,-0.00026602556123788
1985-01-30,-0.00022884352186183
1985-01-23,0.0033743989252715
1985-01-16,0.0020903718410351
1985-01-09,0.00074152126461847
1985-01-02,-0.0062167148133752
1984-12-26,-0.0023173437386899
1984-12-19,0.004859984450587
1984-12-12,0.0012935791684212
1984-12-05,0.0035439226507012
1984-11-28,-0.0032030341145159
1984-11-21,0.0028945582602065
1984-11-14,0.0021624159799539
1984-11-07,0.0004527392213567
1984-10-31,0.006961234482074
1984-10-24,0.0025555142308626
1984-10-17,-0.0010675443537727
1984-10-10,0.0050556241687456
1984-10-03,0.0032607189259419
1984-09-26,-0.0019904002627933
1984-09-19,0.0016950326667215
1984-09-12,0.0046470073051119
1984-09-05,0.0012255070077967
1984-08-29,-0.00011212959132581
1984-08-22,0.0010237123335651
1984-08-15,0.0021833875139328
1984-08-08,0.0022833864262638
1984-08-01,-0.00049058876998104
1984-07-25,0.0027653828397495
1984-07-18,0.0013455519883145
1984-07-11,0.0035626282348817
1984-07-04,0.0016777326490176
1984-06-27,0.0017825047687976
1984-06-20,0.0067746756511537
1984-06-13,2.8960059844925e-05
1984-06-06,0.0036656973455388
1984-05-30,-0.00044473885113454
1984-05-23,0.001232930844439
1984-05-16,0.0043312516447542
1984-05-09,0.010307295777181
1984-05-02,0.001425164753411
1984-04-25,0.0045071732436437
1984-04-18,0.0053514909594567
1984-04-11,0.00064219612233017
1984-04-04,0.0082198032325094
1984-03-28,0.00047859587156018
1984-03-21,0.005515448709613
1984-03-14,-0.0013877120345097
1984-03-07,0.0053472670329933
1984-02-29,0.0058863759062434
1984-02-22,0.0034163252978334
1984-02-15,0.0093860019212021
1984-02-08,0.0070834239525736
1984-02-01,0.0022104636632781
1984-01-25,0.0026219786941919
1984-01-18,-0.0032688035544272
1984-01-11,0.0015509722291452
1984-01-04,0.00083529887239464
1983-12-28,0.0013001852064117
1983-12-21,0.0024659934090193
1983-12-14,0.0022453249672088
1983-12-07,0.0037863116486396
1983-11-30,0.0038127182626688
1983-11-23,0.00071238391674743
1983-11-16,-0.0018026402933421
1983-11-09,0.0056475490599076
1983-11-02,0.00075273834667708
1983-10-26,0.0055021349449156
1983-10-19,-0.0023008935025566
1983-10-12,0.0073357655175837
1983-10-05,0.0010839921221128
1983-09-28,-0.0016838941932066
1983-09-21,0.0041848861896265
1983-09-14,-0.0033521760845671
1983-09-07,0.00055784860197579
1983-08-31,0.00089793341072995
1983-08-24,0.0026533397309272
1983-08-17,0.0009305934466761
1983-08-10,0.0012354964679938
1983-08-03,0.003065134291619
1983-07-27,0.00090710761576667
1983-07-20,0.0059746949643479
1983-07-13,0.0031178846367499
1983-07-06,0.0041794675461017
1983-06-29,-0.0030342593111046
1983-06-22,0.00053487905776114
1983-06-15,0.0046460349403831
1983-06-08,-0.00025613736703004
1983-06-01,0.0036039571981532
1983-05-25,0.001581912806686
1983-05-18,-0.0014533672784593
1983-05-11,-0.00053740837366023
1983-05-04,-0.0033673479258531
1983-04-27,0.00024851438811735
1983-04-20,0.0012162953494483
1983-04-13,1.7590831149003e-05
1983-04-06,-0.0051418152360358
1983-03-30,0.0030171123182388
1983-03-23,-0.0019111637659397
1983-03-16,-0.00059100170093799
1983-03-09,-0.00066617740961211
1983-03-02,0.0031521217358522
1983-02-23,0.00062771459197152
1983-02-16,-0.0008499752917117
1983-02-09,-0.0023976684006841
1983-02-02,0.0011806900279703
1983-01-26,0.00047346535468721
1983-01-19,0.0017449243424838
1983-01-12,0.0028044572105186
1983-01-05,0.0031300283218648
1982-12-29,-0.0065818998897885
1982-12-22,0.0022397627238615
1982-12-15,-0.00074042932670881
1982-12-08,-0.00010725647366702
1982-12-01,0.00018015199018272
1982-11-24,0.0019838159427313
1982-11-17,-0.00035017276380747
1982-11-10,0.0023254171936589
1982-11-03,-0.0037365841947152
1982-10-27,-0.0010525053522724
1982-10-20,0.00097452896280204
1982-10-13,-0.0014571186966448
1982-10-06,0.0022083573279769
1982-09-29,9.8198528858505e-05
1982-09-22,0.0020029176097273
1982-09-15,0.0063372008090219
1982-09-08,0.0011254496584642
1982-09-01,0.0056945095409125
1982-08-25,0.003184283180397
1982-08-18,-0.00094778759592071
1982-08-11,0.0032919841241117
1982-08-04,-0.0022915485735038
1982-07-28,0.0043378933482504
1982-07-21,-0.0035692512475741
1982-07-14,0.0034762622810541
1982-07-07,0.0013131796266202
1982-06-30,0.0074286458669145
1982-06-23,-0.00033147906749159
1982-06-16,0.00045954636509616
1982-06-09,0.0038753074193893
1982-06-02,0.0018821364339789
1982-05-26,0.0049684140181848
1982-05-19,0.0045318157086554
1982-05-12,0.0015502398696428
1982-05-05,0.005756415129487
1982-04-28,-0.00082520145889596
1982-04-21,0.0033669742894433
1982-04-14,0.0023165730732192
1982-04-07,0.008564025853313
1982-03-31,0.0050349786103207
1982-03-24,0.0035463120061152
1982-03-17,0.0023653872356246
1982-03-10,0.0047334920124228
1982-03-03,-0.0026753479126896
1982-02-24,0.0021606904459869
1982-02-17,0.0025068084784993
1982-02-10,0.0045306345705576
1982-02-03,0.0042993993222592
1982-01-27,0.0094292165459478
1982-01-20,-0.0003883737738595
1982-01-13,0.0035016468660756
1982-01-06,0.0028633863739675
1981-12-30,0.0059105598607288
1981-12-23,-0.0039281251710111
1981-12-16,0.0044373904250849
1981-12-09,-0.00020465063560484
1981-12-02,0.0072240299754866
1981-11-25,0.0044699726201145
1981-11-18,0.0058048515510429
1981-11-11,0.0026724615266002
1981-11-04,0.0021508208619967
1981-10-28,0.00060677710283261
1981-10-21,0.00090190011624738
1981-10-14,0.0036011771336726
1981-10-07,-0.003122204070214
1981-09-30,0.010780980870072
1981-09-23,-7.0836684985486e-05
1981-09-16,0.001314129863809
1981-09-09,-0.00066908160838215
1981-09-02,0.0019481580753767
1981-08-26,-0.00031280792494273
1981-08-19,0.00078516084648735
1981-08-12,0.0012567645605491
1981-08-05,0.0096316251985051
1981-07-29,0.0015691602960605
1981-07-22,0.0040198159002289
1981-07-15,0.0010540410858197
1981-07-08,-0.0015496129894422
1981-07-01,0.0064200431326698
1981-06-24,0.0026644150769132
1981-06-17,0.0063343655435054
1981-06-10,0.00014634065527486
1981-06-03,0.0025047872068854
1981-05-27,0.0047347817649407
1981-05-20,0.00061408765312767
1981-05-13,0.001451052524014
1981-05-06,0.003894490638674
1981-04-29,0.0088821466687952
1981-04-22,0.0060063215137809
1981-04-15,0.0022850688176967
1981-04-08,0.00030398819222567
1981-04-01,0.0045015474367203
1981-03-25,0.0029487996221661
1981-03-18,0.00075489870898602
1981-03-11,-0.0006511423037561
1981-03-04,0.00075178473121067
1981-02-25,0.00194655677404
1981-02-18,0.00097054426932639
1981-02-11,-0.0018305684820363
1981-02-04,-0.00018165083899378
1981-01-28,0.0024427554204335
1981-01-21,-0.00084191798701968
1981-01-14,0.0054445533247943
1981-01-07,-0.0021289127915705
1980-12-31,0.00031513730936909
1980-12-24,-0.0049203100101868
1980-12-17,0.0022791656224626
1980-12-10,0.0069702413527044
1980-12-03,0.0015772096752743
1980-11-26,0.0090607379206719
1980-11-19,0.003059435847087
1980-11-12,0.0067535852518434
1980-11-05,0.0077022107933704
1980-10-29,0.0036170353616521
1980-10-22,0.0044390343655105
1980-10-15,0.0059193514829638
1980-10-08,0.0016965655909967
1980-10-01,0.0078114157762707
1980-09-24,0.00086838691272657
1980-09-17,0.0016133767059427
1980-09-10,0.0025426783583491
1980-09-03,0.0019958995386982
1980-08-27,0.004094950704479
1980-08-20,0.0020652845843198
1980-08-13,0.0045388987281965
1980-08-06,0.003061061879456
1980-07-30,-0.00016175697867055
1980-07-23,0.0032686495640006
1980-07-16,0.0016300273098319
1980-07-09,0.002239285772843
1980-07-02,-0.0006223146339116
1980-06-25,-0.0005784004370756
1980-06-18,-0.00018359100522526
1980-06-11,-0.0030282401892172
1980-06-04,0.0002887021569977
1980-05-28,0.00061912982537122
1980-05-21,-0.0016852485915194
1980-05-14,0.0010495220870377
1980-05-07,-0.0049409799546867
1980-04-30,-0.0028197892672891
1980-04-23,-0.0042774941065179
1980-04-16,-0.00093446310208156
1980-04-09,0.0023865913645475
1980-04-02,0.0041156325696885
1980-03-26,-0.00016668225358542
1980-03-19,0.002441647631294
1980-03-12,0.0062358215470366
1980-03-05,0.0027488043137552
1980-02-27,0.0002995784951523
1980-02-20,0.0037443837748043
1980-02-13,0.0056429832423382
1980-02-06,0.0067387257095228
1980-01-30,-0.0019003415019213
1980-01-23,0.0027995397433074
1980-01-16,0.00019429732036633
1980-01-09,0.0011169461461982
1980-01-02,0.0011367281382757
1979-12-26,0.0038952266586611
1979-12-19,0.0056604431384063
1979-12-12,-0.001290433276882
1979-12-05,0.0064307996322367
1979-11-28,-0.0034930671455129
1979-11-21,0.0024565307376702
1979-11-14,0.00078156122271701
1979-11-07,-0.00058546677981354
1979-10-31,0.0013669927280469
1979-10-24,0.004667726776389
1979-10-17,-0.0027865310784221
1979-10-10,0.0054128130061885
1979-10-03,-0.0036988161756918
1979-09-26,0.0030654165346202
1979-09-19,0.004198160482266
1979-09-12,0.0039082874768272
1979-09-05,0.0048664697177169
1979-08-29,-0.0006685402984306
1979-08-22,0.005711529599341
1979-08-15,0.0018839241442175
1979-08-08,-0.00031982333285602
1979-08-01,0.0029796470790937
1979-07-25,0.0039684541148893
1979-07-18,0.0023938129373007
1979-07-11,0.0049986149459378
1979-07-04,0.0023847295816253
1979-06-27,0.0044142289063218
1979-06-20,0.0048904792349786
1979-06-13,0.0059376654299243
1979-06-06,0.0046201516499552
1979-05-30,0.00015972590265336
1979-05-23,0.0050678890565163
1979-05-16,0.0051101165377182
1979-05-09,0.0046577524586596
1979-05-02,0.0037550147895122
1979-04-25,0.0039102200256483
1979-04-18,0.0061556947602337
1979-04-11,0.0083367177787814
1979-04-04,0.0039341856800934
1979-03-28,0.0052084214904211
1979-03-21,0.0059553828715242
1979-03-14,0.0016498735286461
1979-03-07,0.0029813142464056
1979-02-28,0.0044415153434166
1979-02-21,0.0053838491107395
1979-02-14,0.0030350797796525
1979-02-07,0.005541287737526
1979-01-31,0.001451100850886
1979-01-24,0.0059845755088769
1979-01-17,0.0026335273805139
1979-01-10,0.0020645645645646
1979-01-03,0.0053381849495772
1978-12-27,-0.0010057540941783
1978-12-20,0.0014358380965855
1978-12-13,-0.0036505456673753
1978-12-06,0.0048746311998383
1978-11-29,0.00085439233408219
1978-11-22,0.0041012462230676
1978-11-15,0.001322797472006
1978-11-08,0.0036990852642996
1978-11-01,0.0028324923791651
1978-10-25,0.0051660643681032
1978-10-18,-0.00096074492566268
1978-10-11,0.0030142894054283
1978-10-04,0.0036478322326197
1978-09-27,0.0017777172531818
1978-09-20,0.0039596424739798
1978-09-13,-0.0021220426528835
1978-09-06,0.0039047301670938
1978-08-30,0.0020845034716227
1978-08-23,0.0036983335563448
1978-08-16,0.00231604238617
1978-08-09,-0.0010099115415888
1978-08-02,0.0017196700240128
1978-07-26,0.0053253916958749
1978-07-19,0.0020857474955515
1978-07-12,0.0047006278193077
1978-07-05,0.00070153294307776
1978-06-28,0.0050101389804043
1978-06-21,0.0018862166613561
1978-06-14,-0.0015105476194423
1978-06-07,0.00034291462187939
1978-05-31,0.010882430240251
1978-05-24,0.0055360389299725
1978-05-17,0.0010413117517709
1978-05-10,0.0041587525940678
1978-05-03,0.0024232473810517
1978-04-26,0.0045711613268038
1978-04-19,0.00065074480281044
1978-04-12,0.0054365782039432
1978-04-05,0.0040828992078812
1978-03-29,0.0057478832035382
1978-03-22,0.00072967815847237
1978-03-15,0.0019244945969907
1978-03-08,0.0038297713786847
1978-03-01,0.0069950030942725
1978-02-22,0.0040936249802686
1978-02-15,0.0024097963647975
1978-02-08,0.00040506333956789
1978-02-01,0.0048830537227219
1978-01-25,0.0070834184317942
1978-01-18,0.00026577140270662
1978-01-11,0.0045703736881087
1978-01-04,0.0028163697652099
1977-12-28,0.00057237967949666
1977-12-21,0.0057779723454357
1977-12-14,-0.003927940981648
1977-12-07,0.0056896955204156
1977-11-30,0.00096207173659612
1977-11-23,0.0045306064339061
1977-11-16,-0.0029597129103121
1977-11-09,0.00033625361213782
1977-11-02,0.0022260918721211
1977-10-26,0.0069951852743836
1977-10-19,0.0025671955708144
1977-10-12,0.0040361358882504
1977-10-05,0.0017225020584226
1977-09-28,0.00035235144396332
1977-09-21,0.004093322924473
1977-09-14,-0.0021819962927687
1977-09-07,0.0016002063092554
1977-08-31,0.003194466831763
1977-08-24,0.0050602234644248
1977-08-17,-0.00069628588320975
1977-08-10,0.0030067985103953
1977-08-03,0.00079113803142652
1977-07-27,0.006961026969491
1977-07-20,0.0022328107503951
1977-07-13,0.0020870351890309
1977-07-06,-0.00080819478626842
1977-06-29,0.0018380257829016
1977-06-22,0.0046579176569274
1977-06-15,-0.00046039848032247
1977-06-08,0.0020175937496108
1977-06-01,0.0016544819932791
1977-05-25,0.0051031896502634
1977-05-18,0.00052585057375726
1977-05-11,0.0026608819432142
1977-05-04,-0.00062748400910951
1977-04-27,0.0028053371263074
1977-04-20,0.002657432886127
1977-04-13,0.0010470050436542
1977-04-06,0.0011965763243624
1977-03-30,-0.00027228287024142
1977-03-23,0.0036181534707158
1977-03-16,-0.00060495427381927
1977-03-09,0.0023544253700739
1977-03-02,0.0039295200265449
1977-02-23,0.0039230133362135
1977-02-16,0.00066613126477719
1977-02-09,0.0014585171884804
1977-02-02,0.0025075055959597
1977-01-26,0.0024824973169105
1977-01-19,0.0016418935282749
1977-01-12,0.0016267357340516
1977-01-05,-0.00072558832580211
1976-12-29,-0.00078759271746453
1976-12-22,0.0012357801564386
1976-12-15,-0.0012687356984035
1976-12-08,0.0043972524215772
1976-12-01,0.00039079077950553
1976-11-24,0.0050941749572081
1976-11-17,0.0015839818674181
1976-11-10,-0.00082159816380716
1976-11-03,0.00075292577133974
1976-10-27,0.0046046779054937
1976-10-20,0.0046082771684066
1976-10-13,-0.0008093307973201
1976-10-06,0.0015705066564685
1976-09-29,0.0011629748101201
1976-09-22,0.0016866155560995
1976-09-15,-0.00034748117580108
1976-09-08,0.0026498488411896
1976-09-01,0.0021765618538245
1976-08-25,0.0041269499755025
1976-08-18,-0.0016082798028437
1976-08-11,0.0043365943956826
1976-08-04,-0.0021271540641806
1976-07-28,-4.4617610347612e-06
1976-07-21,0.0013900950838441
1976-07-14,0.00023518186652845
1976-07-07,-0.0035558187846091
1976-06-30,0.0058633162002665
1976-06-23,0.00030131919560094
1976-06-16,-0.0052443179127469
1976-06-09,-0.00016822666258916
1976-06-02,0.0037708567124772
1976-05-26,0.0047804874760105
1976-05-19,0.00010788019903904
1976-05-12,-0.00026176569386453
1976-05-05,0.0011770826010546
1976-04-28,0.002034358683922
1976-04-21,0.0027060686230524
1976-04-14,-0.0030240652044342
1976-04-07,-0.0029421478690491
1976-03-31,-0.0064973004645712
1976-03-24,0.00016074236180756
1976-03-17,-0.0090528219550843
1976-03-10,-0.0023329689678709
1976-03-03,-0.0029274803532563
1976-02-25,-0.00086357827036973
1976-02-18,-0.0029672435819793
1976-02-11,-0.0021623773682106
1976-02-04,0.00023795093068897
1976-01-28,-6.8918967703215e-05
1976-01-21,0.0014504931567178
1976-01-14,0.0013564710470499
1976-01-07,-0.0075028784987711
1975-12-31,0.002298816706881
1975-12-24,0.00063663107502203
1975-12-17,-0.0019606411372809
1975-12-10,0.0032117180969792
1975-12-03,-0.0007713103152922
1975-11-26,0.004962088523791
1975-11-19,-0.0019543288630868
1975-11-12,-7.8890147113661e-05
1975-11-05,-0.00045614941987436
1975-10-29,-0.00015823088020714
1975-10-22,-0.00030213514307913
1975-10-15,-0.0010569021230993
1975-10-08,-0.0011632606249931
1975-10-01,0.0035168523376901
1975-09-24,0.00035142505326198
1975-09-17,-0.0046667110491696
1975-09-10,0.0010613942557976
1975-09-03,0.00039893304537294
1975-08-27,0.0013193103033154
1975-08-20,-0.0011199665048572
1975-08-13,-1.0385135482325e-05
1975-08-06,-0.0017596383165744
1975-07-30,-0.0016287594246067
1975-07-23,-0.0002831822937003
1975-07-16,-0.0027978331998318
1975-07-09,0.0011106991369928
1975-07-02,-0.00080288560781384
1975-06-25,-0.0013843893822975
1975-06-18,-0.007156248805003
1975-06-11,0.0025805650352067
1975-06-04,-0.0026238803269295
1975-05-28,-0.0011286305268198
1975-05-21,-0.0020320238366865
1975-05-14,-0.0030550481352056
1975-05-07,-0.0024234858686053
1975-04-30,0.0013783560671192
1975-04-23,-0.0030531877241385
1975-04-16,-0.0005918442687793
1975-04-09,0.0017957987381912
1975-04-02,-0.00034836495203184
1975-03-26,-0.00090184061832575
1975-03-19,-0.0043722093268846
1975-03-12,-0.0084792716929131
1975-03-05,0.00027894927702136
1975-02-26,-0.0014185209750846
1975-02-19,-0.00099864117593939
1975-02-12,-0.0033234969823736
1975-02-05,-0.0012971531095352
1975-01-29,-0.0016055325912159
1975-01-22,-9.3390800849582e-05
1975-01-15,-0.00083251923343597
1975-01-08,0.0012061819565409
1975-01-01,0.0013965465786438
1974-12-25,0.00084742615230344
1974-12-18,-0.00035976508594872
1974-12-11,0.0014227797670976
1974-12-04,-0.00034654170226299
1974-11-27,0.0053474922676872
1974-11-20,0.000202130901867
1974-11-13,-0.0019679486000826
1974-11-06,0.0038889718062729
1974-10-30,-0.00041435655856316
1974-10-23,0.0027111917403007
1974-10-16,0.0032944840197371
1974-10-09,0.0016414464702526
1974-10-02,0.0015428929562149
1974-09-25,-8.5124403995967e-06
1974-09-18,-0.00029891009507691
1974-09-11,0.0013719729780974
1974-09-04,0.0039192453661474
1974-08-28,0.0019607864146432
1974-08-21,0.0044723985046443
1974-08-14,0.0021863487490514
1974-08-07,0.0040014229688176
1974-07-31,-0.00024522328852548
1974-07-24,0.0035370779314261
1974-07-17,0.0049028171136213
1974-07-10,0.0048371188807813
1974-07-03,0.0095534505339931
1974-06-26,0.0036879550886554
1974-06-19,0.0020407299396915
1974-06-12,0.0043144267875952
1974-06-05,0.0026719627316164
1974-05-29,0.003704729511399
1974-05-22,0.0016594913261551
1974-05-15,0.0016520663537626
1974-05-08,0.001894563147012
1974-05-01,0.0079269294299089
1974-04-24,0.00087513436709176
1974-04-17,0.0076186981085841
1974-04-10,0.0049185625011199
1974-04-03,0.015549860051847
1974-03-27,0.0091418768097742
1974-03-20,0.010707879188491
1974-03-13,0.0039824543580674
1974-03-06,0.0069574039089546
1974-02-27,0.0025639811922117
1974-02-20,0.0014324166150604
1974-02-13,0.0017954097418483
1974-02-06,0.0031305805070978
1974-01-30,0.0015830605184218
1974-01-23,0.0035850919109521
1974-01-16,0.0043429901770984
1974-01-09,0.0034100217023877
1974-01-02,-0.000651636572268
1973-12-26,0.0051473325283701
1973-12-19,0.00023184838483095
1973-12-12,-0.00014604936468534
1973-12-05,0.0045813622591398
1973-11-28,-0.00030271028690688
1973-11-21,0.0042427619509057
1973-11-14,6.4563849259088e-05
1973-11-07,0.004078447169004
1973-10-31,-0.0032258833537644
1973-10-24,0.0025271012425439
1973-10-17,-0.0027547172651528
1973-10-10,0.0022120430942956
1973-10-03,0.0015481201577962
1973-09-26,0.0054768991584616
1973-09-19,-0.0033060646095878
1973-09-12,0.00097131034691814
1973-09-05,0.0031505491128985
1973-08-29,-0.0036591400862994
1973-08-22,0.0015874912517282
1973-08-15,0.0015576708641465
1973-08-08,0.0070962463484111
1973-08-01,0.0043249647752019
1973-07-25,0.0073606879007684
1973-07-18,0.0024317194520095
1973-07-11,0.0073573004251638
1973-07-04,0.0027778394785083
1973-06-27,0.0013423749569877
1973-06-20,0.0017333021404481
1973-06-13,0.00099969497495843
1973-06-06,0.009972757603623
1973-05-30,0.0030548605642554
1973-05-23,0.0063228921463728
1973-05-16,0.0038169424988286
1973-05-09,0.0031015414782353
1973-05-02,0.0016470775502386
1973-04-25,0.0055921773272987
1973-04-18,0.0033099310862005
1973-04-11,0.0049236930159466
1973-04-04,0.002291336240399
1973-03-28,0.0060023347392794
1973-03-21,0.0050353325668763
1973-03-14,0.0016708362372241
1973-03-07,0.010947399150594
1973-02-28,0.0075463667068978
1973-02-21,0.0068878466348865
1973-02-14,0.012019026402664
1973-02-07,0.0127353864833
1973-01-31,0.0092076040789155
1973-01-24,0.0060615220035769
1973-01-17,0.0042832622432329
1973-01-10,0.0027215330108973
